mutant_id	class	path	line	oracle_a	oracle_b	oracle_c	checks_killed	target_string	manuscript_occurrences	killed_ids
forbidden_phrase_unwatched#000	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#001	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#002	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#003	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#004	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#005	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#006	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#007	forbidden_phrase_unwatched	README.md	166	0	0	0	0	```	0	
forbidden_phrase_unwatched#008	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#009	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#010	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#011	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#012	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#013	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#014	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_unwatched#015	forbidden_phrase_unwatched	index.html	270	0	0	0	0	</html>	0	
forbidden_phrase_watched#000	forbidden_phrase_watched	paper.tex	403	1	0	0	1	\end{document}	1	tex|paper.tex contains no em dash
forbidden_phrase_watched#001	forbidden_phrase_watched	README.md	166	1	0	0	1	```	0	front|README.md no longer announces a pending DOI
forbidden_phrase_watched#002	forbidden_phrase_watched	index.html	270	1	0	0	1	</html>	0	front|index.html no longer announces a pending DOI
front_matter_drift#000	front_matter_drift	paper.tex	29	1	0	0	2	 Hurtado	1	front|canonical author, read from paper.tex ~ pdf|/Author of the PDF matches paper.tex
front_matter_drift#001	front_matter_drift	index.html	152	0	0	0	0	 Hurtado	1	
front_matter_drift#002	front_matter_drift	README.md	98	0	0	0	0	10.5281/zenodo.21609653	0	
front_matter_drift#003	front_matter_drift	README.md	149	0	0	0	0	10.5281/zenodo.21609653	0	
front_matter_drift#004	front_matter_drift	README.md	163	1	0	0	1	10.5281/zenodo.21609653	0	front|BibTeX doi field in README.md is the concept DOI
front_matter_drift#005	front_matter_drift	index.html	186	0	0	0	0	10.5281/zenodo.21609653	0	
front_matter_drift#006	front_matter_drift	index.html	187	0	0	0	0	10.5281/zenodo.21609653	0	
front_matter_drift#007	front_matter_drift	index.html	209	1	0	0	1	10.5281/zenodo.21609653	0	front|BibTeX doi field in index.html is the concept DOI
front_matter_drift#008	front_matter_drift	paper.tex	306	1	0	0	1	10.5281/zenodo.21609654	1	front|paper.tex carries the version DOI it was archived with
front_matter_drift#009	front_matter_drift	README.md	98	0	0	0	0	10.5281/zenodo.21609654	1	
front_matter_drift#010	front_matter_drift	paper.tex	28	1	0	0	7	Limits	1	front|BibTeX title in README.md matches paper.tex character for character ~ front|BibTeX title in index.html matches paper.tex character for character ~ front|README.md carries the canonical subtitle ~ front|canonical subtitle, read from paper.tex ~ front|index.html carries the canonical subtitle ~ front|og:title on the landing carries title and subtitle ~ pdf|/Title of the PDF matches paper.tex
front_matter_drift#011	front_matter_drift	README.md	4	0	0	0	0	Limits	1	
front_matter_drift#012	front_matter_drift	README.md	160	1	0	0	1	Limits	1	front|BibTeX title in README.md matches paper.tex character for character
front_matter_drift#013	front_matter_drift	index.html	9	1	0	0	1	Limits	1	front|og:title on the landing carries title and subtitle
front_matter_drift#014	front_matter_drift	index.html	148	0	0	0	0	Limits	1	
front_matter_drift#015	front_matter_drift	index.html	206	1	0	0	1	Limits	1	front|BibTeX title in index.html matches paper.tex character for character
front_matter_drift#016	front_matter_drift	paper.tex	27	1	0	0	7	I Ching	8	front|BibTeX title in README.md matches paper.tex character for character ~ front|BibTeX title in index.html matches paper.tex character for character ~ front|README.md carries the canonical title ~ front|canonical title, read from paper.tex ~ front|index.html carries the canonical title ~ front|og:title on the landing carries title and subtitle ~ pdf|/Title of the PDF matches paper.tex
front_matter_drift#017	front_matter_drift	README.md	3	0	0	0	0	I Ching	8	
front_matter_drift#018	front_matter_drift	README.md	160	1	0	0	1	I Ching	8	front|BibTeX title in README.md matches paper.tex character for character
front_matter_drift#019	front_matter_drift	index.html	6	0	0	0	0	I Ching	8	
front_matter_drift#020	front_matter_drift	index.html	9	1	0	0	1	I Ching	8	front|og:title on the landing carries title and subtitle
front_matter_drift#021	front_matter_drift	index.html	147	0	0	0	0	I Ching	8	
front_matter_drift#022	front_matter_drift	index.html	206	1	0	0	1	I Ching	8	front|BibTeX title in index.html matches paper.tex character for character
frozen_value_edited#000	frozen_value_edited	verify_paper.py	298	1	0	0	1	, 1008.0	0	3|random expectation of inversions is n(n-1)/4
frozen_value_edited#001	frozen_value_edited	verify_paper.py	313	1	0	0	1	, 1013	0	3.1|King Wen inversions vs binary
frozen_value_edited#002	frozen_value_edited	verify_paper.py	327	1	0	0	1	, 141	0	3|adjacent Hamming cost, Mawangdui
frozen_value_edited#003	frozen_value_edited	verify_paper.py	398	1	0	0	1	, 112	0	4.3|expectation within octets
frozen_value_edited#004	frozen_value_edited	verify_paper.py	413	1	0	0	1	, 0.042	0	4.3|probability of a specific monotone arrangement of four means
frozen_value_edited#005	frozen_value_edited	verify_paper.py	451	0	0	0	0	, 11	0	
frozen_value_edited#006	frozen_value_edited	verify_paper.py	465	0	0	0	0	, 991	0	
frozen_value_edited#007	frozen_value_edited	verify_paper.py	485	1	0	0	1	, 28	0	5|rotation pairs in the King Wen sequence
frozen_value_edited#008	frozen_value_edited	verify_paper.py	515	1	0	0	1	, 3.349	0	5.1|mean transition distance of the King Wen sequence
frozen_value_edited#009	frozen_value_edited	verify_paper.py	518	1	0	0	1	, 7	2	5.1|yang-balanced groups of four
frozen_value_edited#010	frozen_value_edited	verify_paper.py	559	0	0	0	0	, 29.4	0	
frozen_value_edited#011	frozen_value_edited	verify_paper.py	565	0	0	0	0	, 89.6	0	
frozen_value_edited#012	frozen_value_edited	verify_paper.py	588	1	0	0	1	, 2.94	0	5.2|mean between-pair distance, agreeing with Chan
frozen_value_edited#013	frozen_value_edited	verify_paper.py	593	1	0	0	1	, 192	0	5.3|cost of the complement-only matching
frozen_value_edited#014	frozen_value_edited	verify_paper.py	599	1	0	0	1	, 28	0	5.4|'more yang first' is undecidable on every rotation pair
frozen_value_edited#015	frozen_value_edited	verify_paper.py	606	1	0	0	1	, 0.575	0	5.4|p-value for greater binary value first
frozen_value_edited#016	frozen_value_edited	verify_paper.py	612	1	0	0	1	, 0.286	0	5.4|p-value for top line yang first
frozen_value_edited#017	frozen_value_edited	verify_paper.py	648	1	0	0	1	, 13	0	5.4|ties on the incoming transition
frozen_value_edited#018	frozen_value_edited	verify_paper.py	652	1	0	0	1	, 12	1	5.4|ties on the outgoing transition
frozen_value_edited#019	frozen_value_edited	verify_paper.py	654	1	0	0	1	, 0.500	0	5.4|p-value for outgoing smoothing
frozen_value_edited#020	frozen_value_edited	verify_paper.py	670	1	0	0	1	, 0.076	0	5.4|p-value for the nuclear criterion
frozen_value_edited#021	frozen_value_edited	verify_paper.py	728	1	0	0	1	, 28	0	5.6|more-yang-first is excluded by theorem, undecidable on all 28 pairs
frozen_value_edited#022	frozen_value_edited	verify_paper.py	740	1	0	0	1	, 14	1	5.6|agreements needed over 16 decidable pairs to survive it
frozen_value_edited#023	frozen_value_edited	verify_paper.py	821	1	0	0	1	, 74.5	0	6|Jing Fang concentrates 74.5 percent in fourth-order interactions
frozen_value_edited#024	frozen_value_edited	verify_paper.py	1075	0	0	0	0	, 0.6	0	
manuscript_number_edited#000	manuscript_number_edited	paper.tex	51	0	0	0	0	1013	5	
manuscript_number_edited#001	manuscript_number_edited	paper.tex	51	0	0	0	0	1008	16	
manuscript_number_edited#002	manuscript_number_edited	paper.tex	51	0	0	0	0	759	5	
manuscript_number_edited#003	manuscript_number_edited	paper.tex	51	0	0	0	0	-2.89	3	
manuscript_number_edited#004	manuscript_number_edited	paper.tex	51	0	0	0	0	0.0034	3	
manuscript_number_edited#005	manuscript_number_edited	paper.tex	68	0	0	0	0	3.75	5	
manuscript_number_edited#006	manuscript_number_edited	paper.tex	68	0	0	0	0	120	7	
manuscript_number_edited#007	manuscript_number_edited	paper.tex	51	0	0	0	0	12/16	5	
manuscript_number_edited#008	manuscript_number_edited	paper.tex	51	0	0	0	0	0.038	7	
manuscript_number_edited#009	manuscript_number_edited	paper.tex	72	0	0	0	0	74.5	5	
manuscript_number_edited#010	manuscript_number_edited	paper.tex	129	1	0	0	1	95/224	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#011	manuscript_number_edited	paper.tex	129	1	0	0	1	664/1792	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#012	manuscript_number_edited	paper.tex	133	0	0	0	0	776	2	
manuscript_number_edited#013	manuscript_number_edited	paper.tex	131	1	0	0	1	18.0	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#014	manuscript_number_edited	paper.tex	131	1	0	0	1	26.6	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#015	manuscript_number_edited	paper.tex	131	0	0	0	0	31.9	2	
manuscript_number_edited#016	manuscript_number_edited	paper.tex	131	1	0	0	1	43.0	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#017	manuscript_number_edited	paper.tex	131	1	0	0	1	0.619	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#018	manuscript_number_edited	paper.tex	131	1	0	0	1	0.0575	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#019	manuscript_number_edited	paper.tex	177	1	0	0	1	192	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#020	manuscript_number_edited	paper.tex	89	0	0	0	0	2016	3	
manuscript_number_edited#021	manuscript_number_edited	paper.tex	82	0	0	0	0	86.3	2	
manuscript_number_edited#022	manuscript_number_edited	paper.tex	396	1	0	0	1	17.6	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#023	manuscript_number_edited	paper.tex	68	0	0	0	0	3.5	6	
manuscript_number_edited#024	manuscript_number_edited	paper.tex	394	1	0	0	1	33.2	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#025	manuscript_number_edited	paper.tex	395	1	0	0	1	29.9	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#026	manuscript_number_edited	paper.tex	393	1	0	0	1	87.7	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#027	manuscript_number_edited	paper.tex	394	1	0	0	1	90.4	1	tex|paper.tex contains the 29 key frozen figures
manuscript_number_edited#028	manuscript_number_edited	paper.tex	395	0	0	0	0	constant = 7	2	
nonnumeric_text_change#000	nonnumeric_text_change	verify_paper.py	32	0	0	0	0	# ---------------------------------------------------------------------------	0	
nonnumeric_text_change#001	nonnumeric_text_change	verify_paper.py	34	0	0	0	0	# ---------------------------------------------------------------------------	0	
nonnumeric_text_change#002	nonnumeric_text_change	verify_paper.py	38	0	0	0	0	# The received King Wen sequence: position (0-indexed) to hexagram value.	0	
nonnumeric_text_change#003	nonnumeric_text_change	verify_paper.py	39	0	0	0	0	# King Wen number k occupies position k - 1.	0	
nonnumeric_text_change#004	nonnumeric_text_change	verify_paper.py	47	0	0	0	0	# Trigram bit patterns, read bottom to top (yang = 1).	0	
nonnumeric_text_change#005	nonnumeric_text_change	verify_paper.py	88	0	0	0	0	# --- The Monte Carlo protocol (Section 2 of the paper) ---------------------	0	
nonnumeric_text_change#006	nonnumeric_text_change	verify_paper.py	89	0	0	0	0	# Every random draw in this file comes from one of these seeds. They are named so that	0	
nonnumeric_text_change#007	nonnumeric_text_change	verify_paper.py	90	0	0	0	0	# a reader can see at a glance which protocol a number belongs to, and so that no seed	0	
nonnumeric_text_change#008	nonnumeric_text_change	verify_paper.py	91	0	0	0	0	# can be changed in one place and not in another.	0	
nonnumeric_text_change#009	nonnumeric_text_change	verify_paper.py	100	0	0	0	0	# --- The five orderings (Section 2) ---------------------------------------	0	
nonnumeric_text_change#010	nonnumeric_text_change	README.md	103	0	0	0	0	A verification package is worth what it catches.	0	
nonnumeric_text_change#011	nonnumeric_text_change	README.md	54	0	0	0	0	Every claim in the paper maps to a named check	0	
result_embedded_in_code#000	result_embedded_in_code	verify_paper.py	36	0	0	0	0	N = 64	0	
result_embedded_in_code#001	result_embedded_in_code	verify_paper.py	36	0	0	0	0	N = 64	0	
result_embedded_in_code#002	result_embedded_in_code	verify_paper.py	36	0	0	0	0	N = 64	0	
result_embedded_in_code#003	result_embedded_in_code	verify_paper.py	36	0	0	0	0	N = 64	0	
result_embedded_in_code#004	result_embedded_in_code	verify_paper.py	36	0	0	0	0	N = 64	0	
result_embedded_in_code#005	result_embedded_in_code	verify_paper.py	36	0	0	0	0	N = 64	0	
